27.410000,17.156250 
28.110001,17.231251 
28.010000,17.306250 
28.010000,17.362499 
28.070000,17.437500 
27.629999,17.512501 
27.629999,17.587500 
28.330000,17.662500 
27.930000,17.737499 
27.930000,17.812500 
27.750000,17.887501 
28.049999,17.962500 
27.410000,18.037500 
27.750000,18.112499 
27.790001,18.168751 
27.990000,18.243750 
27.750000,18.318750 
27.629999,18.393749 
27.870001,18.468750 
27.490000,18.543751 
27.590000,18.618750 
27.290001,18.693750 
27.870001,18.768749 
27.090000,18.843750 
26.969999,18.918751 
27.469999,18.975000 
27.250000,19.049999 
27.629999,19.125000 
27.230000,19.200001 
27.170000,19.275000 
27.090000,19.350000 
27.209999,19.424999 
27.030001,19.500000 
26.850000,19.575001 
26.969999,19.650000 
25.910000,19.725000 
26.049999,19.799999 
26.170000,19.856251 
26.049999,19.931250 
25.129999,20.006250 
25.490000,20.081249 
25.530001,20.156250 
25.490000,20.231251 
25.530001,20.306250 
25.049999,20.381250 
24.709999,20.456249 
25.070000,20.531250 
24.530001,20.606251 
24.570000,20.662500 
24.450001,20.737499 
24.389999,20.812500 
24.350000,20.887501 
24.270000,20.962500 
23.850000,21.037500 
24.270000,21.112499 
24.350000,21.187500 
24.030001,21.262501 
23.850000,21.337500 
24.049999,21.412500 
24.170000,21.468750 
23.910000,21.543751 
23.990000,21.618750 
23.930000,21.693750 
24.090000,21.768749 
23.650000,21.843750 
24.030001,21.918751 
